Date,Open,High,Low,Close,Adj Close,Volume,,,,,,,
9/3/2023,127549.0644,127586.9826,127339.9069,127529.8243,127529.8243,11662676681,,,,,,,
10/3/2023,124852.8691,125480.6923,124075.6356,125254.1749,125254.1749,35922320942,,,,,,,
11/3/2023,121849.2319,122067.317,121417.8387,121909.2264,121909.2264,3183556761,,,,,,,
12/3/2023,122712.1919,123092.8276,122290.9358,122919.4948,122919.4948,6939333235,,,,,,,
13-03-2023,125404.7526,125670.9716,124342.7348,124862.6135,124862.6135,11179006945,,,,,,,
14-03-2023,134576.8318,134911.8163,134268.4381,134624.1888,134624.1888,43327740506,,,,,,,
15-03-2023,140057.8262,140104.3249,140001.0146,140023.3231,140023.3231,48155180186,,,,,,,
16-03-2023,137403.2232,137772.8278,137024.9687,137251.8385,137251.8385,3336259629,,,,,,,
17-03-2023,132877.4588,133213.1007,132798.9017,132865.8722,132865.8722,24826185362,,,,,,,
18-03-2023,136215.8112,136366.6868,135370.6327,135755.5859,135755.5859,12968939599,,,,,,,
19-03-2023,129121.1962,130409.6565,128927.1923,129282.1911,129282.1911,39874663774,,,,,,,
20-03-2023,139201.6176,139358.1451,138780.7471,139147.4593,139147.4593,22831166588,,,,,,,
21-03-2023,145804.0903,146475.8701,145479.3296,146020.9227,146020.9227,10002346656,,,,,,,
22-03-2023,143351.3267,144434.1761,143077.1296,143730.7824,143730.7824,3178934910,,,,,,,
23-03-2023,134639.5083,135304.8785,134551.986,134804.4467,134804.4467,30672688967,,,,,,,
24-03-2023,142414.3598,142471.6572,142284.7555,142424.9097,142424.9097,22791542460,,,,,,,
25-03-2023,142013.2276,142701.8057,141919.9819,142135.2656,142135.2656,27631299400,,,,,,,
26-03-2023,149287.8157,149635.3008,148944.6435,149494.8424,149494.8424,7292481926,,,,,,,
27-03-2023,140462.2054,141114.6819,140023.8817,140858.3887,140858.3887,39767879206,,,,,,,
28-03-2023,137927.0093,138138.614,137122.1245,137949.9381,137949.9381,17932517396,,,,,,,
29-03-2023,137895.0527,138501.7845,137141.6964,138311.2924,138311.2924,27595940961,,,,,,,
30-03-2023,139109.6848,139399.5618,138649.498,138898.5435,138898.5435,16345162980,,,,,,,
31-03-2023,136844.1702,137318.0736,136669.6522,136821.6111,136821.6111,20368518371,,,,,,,
1/4/2023,140100.3907,141248.4402,139854.8028,140509.9918,140509.9918,2522745135,,,,,,,
2/4/2023,135045.4772,135287.1135,135004.7708,135129.0435,135129.0435,28161658584,,,,,,,
3/4/2023,134505.8746,134772.3918,134482.7164,134708.5183,134708.5183,18039719869,,,,,,,
4/4/2023,135752.7907,135792.1415,135499.095,135666.1883,135666.1883,38340979452,,,,,,,
5/4/2023,139110.0293,139283.6248,138641.9118,138738.0862,138738.0862,22775495424,,,,,,,
6/4/2023,142433.9366,143375.7641,141838.6277,142970.1238,142970.1238,4643722701,,,,,,,
7/4/2023,137222.3885,137472.7835,136845.3745,137190.8275,137190.8275,1228515267,,,,,,,
8/4/2023,129526.8193,130080.2912,129187.6568,129568.3155,129568.3155,16764035295,,,,,,,
9/4/2023,136671.5693,136989.7522,136092.7019,136488.3092,136488.3092,31609929963,,,,,,,
10/4/2023,138654.1915,139071.0763,138562.087,138595.0955,138595.0955,48197096489,,,,,,,
11/4/2023,134746.7,135254.2786,134625.2396,134949.656,134949.656,23545491806,,,,,,,
12/4/2023,143583.1793,144307.0798,143150.0169,143674.8593,143674.8593,39262535033,,,,,,,
13-04-2023,144439.986,144887.9227,144283.9197,144670.3087,144670.3087,16930586592,,,,,,,
14-04-2023,152142.451,152587.6103,151570.8721,151815.7414,151815.7414,39613398245,,,,,,,
15-04-2023,152588.4826,152824.5193,152281.9706,152581.9791,152581.9791,59366257291,,,,,,,
16-04-2023,166324.0957,166812.3012,165162.0905,165694.0637,165694.0637,11732342154,,,,,,,
17-04-2023,177789.8852,178089.9864,176873.0011,177811.4576,177811.4576,30143330719,,,,,,,
18-04-2023,176275.8105,177110.3938,175801.8052,176525.9148,176525.9148,14726423220,,,,,,,
19-04-2023,183200.065,183938.7282,183079.5364,183756.3743,183756.3743,16206664911,,,,,,,
20-04-2023,188194.0208,189317.2381,187746.9513,188875.1574,188875.1574,24568971450,,,,,,,
21-04-2023,199034.0365,200463.649,198693.3059,199666.6347,199666.6347,31388252865,,,,,,,
22-04-2023,192890.5772,193583.125,192294.5437,192787.5798,192787.5798,2673038040,,,,,,,
23-04-2023,198673.1364,199205.7976,197739.3292,198471.2019,198471.2019,38039295119,,,,,,,
24-04-2023,206643.0053,207853.8865,205742.7954,207298.5624,207298.5624,18655014180,,,,,,,
25-04-2023,194427.7647,195494.9516,194072.1078,194080.346,194080.346,15212396916,,,,,,,
26-04-2023,185632.0442,186039.9343,185299.9049,185811.5608,185811.5608,17438119439,,,,,,,
27-04-2023,172129.2869,172497.1214,171924.3185,172078.7669,172078.7669,15212278767,,,,,,,
28-04-2023,171249.51,172421.7053,170284.8554,170699.1008,170699.1008,362440143,,,,,,,
29-04-2023,176262.1583,176588.7589,175638.068,175946.5667,175946.5667,30907732438,,,,,,,
30-04-2023,186867.3936,187828.8161,186447.302,186967.8068,186967.8068,25329724575,,,,,,,
1/5/2023,187624.443,189019.5561,187499.746,187959.4591,187959.4591,31879322812,,,,,,,
2/5/2023,199851.1208,201144.0795,199145.4692,200714.9237,200714.9237,12239709973,,,,,,,
3/5/2023,190425.8226,191777.4586,189385.7869,190700.1078,190700.1078,26764473908,,,,,,,
4/5/2023,178848.96,179124.3637,178545.0627,178924.5127,178924.5127,5784797509,,,,,,,
5/5/2023,178616.8312,179204.9806,178171.2089,178970.1826,178970.1826,55810099284,,,,,,,
6/5/2023,182050.5067,182199.4705,181936.1043,182098.31,182098.31,1558384786,,,,,,,
7/5/2023,182334.5345,182567.2543,181768.0524,182306.5133,182306.5133,56840413915,,,,,,,
8/5/2023,168572.0649,168760.3741,168569.0535,168647.9079,168647.9079,15402468720,,,,,,,
9/5/2023,168252.1497,169117.5191,167856.4193,168471.1631,168471.1631,12825778007,,,,,,,
10/5/2023,160590.1497,161048.9476,160445.3313,160535.9994,160535.9994,42085457171,,,,,,,
11/5/2023,165309.6998,165645.4414,164572.5378,165163.7147,165163.7147,17224045574,,,,,,,
12/5/2023,167570.3343,168325.8434,167056.8073,167936.5701,167936.5701,31738922543,,,,,,,
13-05-2023,162766.4931,163171.8754,161861.0375,162308.4805,162308.4805,39198915780,,,,,,,
14-05-2023,159454.4051,159916.6544,159234.5222,159485.8519,159485.8519,21468176493,,,,,,,
15-05-2023,153434.0743,153641.7743,152931.2551,153428.2902,153428.2902,2850879901,,,,,,,
16-05-2023,153642.2714,154187.7754,153142.5369,153424.9559,153424.9559,34232498703,,,,,,,
17-05-2023,159681.7893,160246.1243,159513.3788,159607.3433,159607.3433,14719329382,,,,,,,
18-05-2023,154277.5264,155049.1721,153731.8636,153983.9909,153983.9909,28431221770,,,,,,,
19-05-2023,157497.511,158217.2298,156381.6578,157407.1202,157407.1202,28401356123,,,,,,,
20-05-2023,154381.9778,154912.4265,154378.2202,154571.3083,154571.3083,23650266655,,,,,,,
21-05-2023,150355.0709,151158.7784,150175.1847,150246.4417,150246.4417,1923314233,,,,,,,
22-05-2023,149641.542,150730.0288,149516.9456,149984.6247,149984.6247,47794162183,,,,,,,
23-05-2023,144453.6762,144680.9516,143862.853,144422.3193,144422.3193,27174910230,,,,,,,
24-05-2023,141682.2492,142004.2251,141502.9729,141691.666,141691.666,19504810484,,,,,,,
25-05-2023,135521.4714,135871.3534,134988.794,135577.9035,135577.9035,24437397400,,,,,,,
26-05-2023,146643.0431,147142.8574,146548.0358,146680.7511,146680.7511,5278958092,,,,,,,
27-05-2023,146682.3719,147571.1186,146269.8377,147236.5258,147236.5258,47192671334,,,,,,,
28-05-2023,143477.8939,144226.0997,142774.1062,143635.5266,143635.5266,54560236355,,,,,,,
29-05-2023,145210.8693,145513.7223,144612.5997,145183.9101,145183.9101,22568125467,,,,,,,
30-05-2023,144947.4275,145070.8145,144426.3432,144901.1008,144901.1008,46535136736,,,,,,,
31-05-2023,143713.9797,144436.7615,143604.6093,144009.9707,144009.9707,3313064707,,,,,,,
1/6/2023,148216.5199,148593.0718,147689.1799,147842.2697,147842.2697,1249518919,,,,,,,
2/6/2023,152359.3913,153195.9538,152135.7637,152623.7891,152623.7891,15523291512,,,,,,,
3/6/2023,150163.3256,150514.4145,149564.1381,149872.7352,149872.7352,23409280035,,,,,,,
4/6/2023,147038.0138,147055.2258,146542.7619,146912.4934,146912.4934,6818812445,,,,,,,
5/6/2023,145514.3433,145885.329,145484.7289,145702.6574,145702.6574,25467300888,,,,,,,
6/6/2023,134038.9046,134853.5158,132755.2942,133564.667,133564.667,20836401390,,,,,,,
7/6/2023,125935.0026,126641.9049,125390.2286,126236.3634,126236.3634,5276274613,,,,,,,
8/6/2023,133685.1384,134451.7234,133234.7214,133439.8348,133439.8348,25087524722,,,,,,,
9/6/2023,142871.2984,143420.1195,142562.0642,142585.9604,142585.9604,31987183696,,,,,,,
10/6/2023,141364.8371,141635.1613,141233.5164,141554.696,141554.696,18136059052,,,,,,,
11/6/2023,145513.68,145953.4707,144610.6613,145109.56,145109.56,37773736088,,,,,,,
12/6/2023,147155.3088,147783.2197,145902.6464,147228.937,147228.937,9661363799,,,,,,,
13-06-2023,166425.2119,166517.4334,166320.8872,166329.1756,166329.1756,24069942116,,,,,,,
14-06-2023,174230.6777,174720.9187,174084.7309,174140.0128,174140.0128,8718224813,,,,,,,
15-06-2023,173648.9511,173702.122,173412.6306,173695.6088,173695.6088,7593430163,,,,,,,
16-06-2023,168044.5115,169490.5697,166903.6092,167772.4489,167772.4489,2076524077,,,,,,,
17-06-2023,158257.0682,159049.2711,157585.7048,158006.3157,158006.3157,4150534413,,,,,,,
18-06-2023,159086.1172,160151.4642,158717.771,159644.4039,159644.4039,3736416304,,,,,,,
19-06-2023,155803.2254,155883.9946,155231.7593,155397.8421,155397.8421,10418124431,,,,,,,
20-06-2023,146912.5513,147744.0121,146356.5523,147402.6628,147402.6628,31459329533,,,,,,,
21-06-2023,144392.2987,144583.4627,143806.3144,144094.7297,144094.7297,8276411962,,,,,,,
22-06-2023,138813.6695,139118.9858,138197.0166,138501.5686,138501.5686,17031094083,,,,,,,
23-06-2023,147913.7742,148339.0552,147427.4027,148237.2179,148237.2179,37521950152,,,,,,,
24-06-2023,153644.6588,154628.0756,153448.6138,153771.0015,153771.0015,2049624803,,,,,,,
25-06-2023,153753.922,154373.5601,153041.3014,154094.6884,154094.6884,13528955913,,,,,,,
26-06-2023,163534.3456,163751.0101,163269.7609,163604.6698,163604.6698,23641356055,,,,,,,
27-06-2023,164391.9781,164808.4833,164201.4235,164493.3173,164493.3173,18699285507,,,,,,,
28-06-2023,159715.2704,160222.2633,159065.8244,159466.6107,159466.6107,36603524674,,,,,,,
29-06-2023,170036.7058,170224.2324,169246.6926,169592.2694,169592.2694,24291155388,,,,,,,
30-06-2023,174081.8284,174159.1674,172079.5341,173597.2546,173597.2546,2534361802,,,,,,,
1/7/2023,166958.319,167588.0493,166696.2496,167146.2475,167146.2475,58306761753,,,,,,,
2/7/2023,166246.4404,166671.3955,165637.8185,166316.0343,166316.0343,18593670567,,,,,,,
3/7/2023,160601.3489,161717.6057,159629.3869,161143.9005,161143.9005,11755286296,,,,,,,
4/7/2023,152840.7298,153747.1218,151542.0455,153087.467,153087.467,33996570196,,,,,,,
5/7/2023,159384.1896,159498.0428,158688.7604,159077.2178,159077.2178,19696812357,,,,,,,
6/7/2023,172290.1286,172313.9061,171668.9592,171735.2237,171735.2237,22694509868,,,,,,,
7/7/2023,162646.882,163491.8922,162536.7751,163049.4017,163049.4017,64583705561,,,,,,,
8/7/2023,166857.9383,167643.6354,166162.6291,167055.8876,167055.8876,9197825815,,,,,,,
9/7/2023,163272.4762,163607.0493,162960.3035,163281.0993,163281.0993,8344423693,,,,,,,
10/7/2023,160698.2541,161634.1049,159829.4883,160608.2617,160608.2617,17037454060,,,,,,,
11/7/2023,157079.9066,157749.236,156423.5943,157334.664,157334.664,36149926718,,,,,,,
12/7/2023,152640.0334,152813.1308,152494.8777,152510.6857,152510.6857,15448123860,,,,,,,
13-07-2023,153022.2382,153273.7416,152280.0589,153167.3917,153167.3917,24635158064,,,,,,,
14-07-2023,148657.5171,148950.139,148555.2189,148661.8141,148661.8141,2953465049,,,,,,,
15-07-2023,150758.847,150856.3885,150481.992,150594.3124,150594.3124,17997733248,,,,,,,
16-07-2023,150665.7495,151060.3255,150380.5903,150663.8143,150663.8143,6201475826,,,,,,,
17-07-2023,149502.1403,150028.3978,149481.7046,149632.7356,149632.7356,24761424131,,,,,,,
18-07-2023,144767.931,145112.9344,144497.1829,144799.6739,144799.6739,3123570575,,,,,,,
19-07-2023,141909.2967,142324.5326,141609.8226,141934.3802,141934.3802,13852829251,,,,,,,
20-07-2023,146404.3608,147108.5526,145457.888,146512.7835,146512.7835,16091948110,,,,,,,
21-07-2023,149674.1145,150277.3423,149532.5393,149751.6248,149751.6248,31967474385,,,,,,,
22-07-2023,144983.4415,145041.8538,144113.3705,144521.3641,144521.3641,19219620244,,,,,,,
23-07-2023,145593.5011,145628.2679,145322.9876,145430.3517,145430.3517,31120644571,,,,,,,
24-07-2023,150009.4813,150347.6726,149648.4325,150098.1834,150098.1834,31062078625,,,,,,,
25-07-2023,141212.2379,141577.2869,140388.7358,141015.6749,141015.6749,33799622355,,,,,,,
26-07-2023,144274.3736,144383.7682,144151.7903,144370.7612,144370.7612,39091324448,,,,,,,
27-07-2023,141373.8463,142286.7185,140803.6128,141042.9244,141042.9244,58776133810,,,,,,,
28-07-2023,144658.3495,145038.7093,144347.0966,144551.4848,144551.4848,7577249712,,,,,,,
29-07-2023,140638.4639,141327.6114,140335.3525,140668.652,140668.652,16897214719,,,,,,,
30-07-2023,131580.9666,132174.4309,131401.0362,131463.25,131463.25,6369454733,,,,,,,
31-07-2023,123320.6407,123831.8215,123083.2484,123709.3047,123709.3047,14743773681,,,,,,,
1/8/2023,123959.907,124318.7784,123340.5964,124239.886,124239.886,45383705664,,,,,,,
2/8/2023,125502.0655,126039.3744,125179.7123,125802.4629,125802.4629,12215411606,,,,,,,
3/8/2023,121789.267,121894.5071,121741.4681,121754.459,121754.459,2529159916,,,,,,,
4/8/2023,125546.6519,126080.9275,124868.2949,125113.1311,125113.1311,42267619698,,,,,,,
5/8/2023,118103.1845,118984.6389,117003.0491,117578.4788,117578.4788,35119598291,,,,,,,
6/8/2023,117710.416,118161.3524,117391.018,117560.3969,117560.3969,7436356577,,,,,,,
7/8/2023,112543.1,112657.2267,112074.6009,112430.4797,112430.4797,31804527707,,,,,,,
8/8/2023,109489.0935,110282.812,109218.8362,109884.9116,109884.9116,21533429116,,,,,,,
9/8/2023,110233.4882,110709.2525,109915.139,110353.2598,110353.2598,44731262228,,,,,,,
10/8/2023,106816.0611,107522.6674,106594.0645,106984.6226,106984.6226,16195471090,,,,,,,
11/8/2023,105522.1529,105953.0301,105172.0833,105653.3422,105653.3422,35231590850,,,,,,,
12/8/2023,110092.2428,110510.3309,109807.7304,110129.2779,110129.2779,67582417098,,,,,,,
13-08-2023,107847.6122,108317.8539,107766.3005,107949.5362,107949.5362,26674787248,,,,,,,
14-08-2023,111337.2314,111893.2526,111259.9742,111779.7226,111779.7226,15691480626,,,,,,,
15-08-2023,107400.5561,107702.7572,107054.6981,107240.144,107240.144,29163530955,,,,,,,
16-08-2023,109498.4165,109805.1623,109015.1886,109733.849,109733.849,7393341461,,,,,,,
17-08-2023,116388.2574,116746.4141,116088.4707,116332.5929,116332.5929,62497881921,,,,,,,
18-08-2023,106380.2024,106731.5192,105611.1401,105940.7427,105940.7427,18308217077,,,,,,,
19-08-2023,102771.142,103288.3002,102565.9998,102960.4625,102960.4625,9241619422,,,,,,,
20-08-2023,105014.0861,105716.6778,104763.2694,105548.2208,105548.2208,2021582095,,,,,,,
21-08-2023,104912.1067,105086.0447,104613.0872,104972.1516,104972.1516,36664381255,,,,,,,
22-08-2023,106988.3932,107553.6733,106291.0023,106753.331,106753.331,32060419691,,,,,,,
23-08-2023,104939.7806,104939.8794,104378.9308,104530.3671,104530.3671,4749973060,,,,,,,
24-08-2023,104877.2467,105508.5578,104851.2219,105135.786,105135.786,26241519931,,,,,,,
25-08-2023,104858.5528,104999.9464,104678.095,104754.4899,104754.4899,15488591680,,,,,,,
26-08-2023,109777.0309,110566.9269,109463.7362,109879.2868,109879.2868,18406278240,,,,,,,
27-08-2023,111214.7731,111576.9846,111038.9766,111238.3441,111238.3441,23765842348,,,,,,,
28-08-2023,113576.0906,113699.2512,112913.8889,112978.5823,112978.5823,48875341999,,,,,,,
29-08-2023,111119.3716,111593.6411,111053.3014,111454.3969,111454.3969,723245746,,,,,,,
30-08-2023,109683.5257,109701.2631,109460.1093,109627.8918,109627.8918,10881216451,,,,,,,
31-08-2023,108163.1651,108481.9123,107649.5355,108062.0853,108062.0853,3217219770,,,,,,,
1/9/2023,110234.0685,110605.0694,109953.524,109995.2059,109995.2059,12046370549,,,,,,,
2/9/2023,108494.1537,109249.2862,108320.2327,108472.8966,108472.8966,41456565726,,,,,,,
3/9/2023,110033.1837,110097.9266,109637.8911,109965.4339,109965.4339,45699251037,,,,,,,
4/9/2023,119389.6597,119807.3136,118872.032,119483.2506,119483.2506,21113142028,,,,,,,
5/9/2023,123959.7154,124535.7415,123645.3909,123893.0294,123893.0294,39147659517,,,,,,,
6/9/2023,122545.6058,122724.6836,122333.1196,122629.777,122629.777,17385301212,,,,,,,
7/9/2023,128956.2906,129383.3464,128573.0918,128796.1784,128796.1784,12800608494,,,,,,,
8/9/2023,126983.4204,127258.5078,126934.4075,127077.3586,127077.3586,8038669638,,,,,,,
9/9/2023,117779.264,117780.1133,117193.7531,117690.5017,117690.5017,8491927665,,,,,,,
10/9/2023,113438.7877,113645.9776,113274.0342,113445.4271,113445.4271,16274067472,,,,,,,
11/9/2023,105988.6575,106335.9284,105447.4362,105750.4968,105750.4968,19993101468,,,,,,,
12/9/2023,104557.9196,104830.5344,104545.767,104568.6679,104568.6679,13896950499,,,,,,,
13-09-2023,104524.2674,105183.7898,104333.5051,104896.2362,104896.2362,29622135045,,,,,,,
14-09-2023,112506.2484,113027.9612,112023.5285,112223.0151,112223.0151,16576022406,,,,,,,
15-09-2023,113725.0324,114474.8129,113585.2747,113931.4151,113931.4151,11447795995,,,,,,,
16-09-2023,113090.9015,113433.9869,112969.7904,113238.9652,113238.9652,2732172852,,,,,,,
17-09-2023,117088.5475,117720.42,117059.9972,117228.2041,117228.2041,16148310084,,,,,,,
18-09-2023,108138.3101,108573.7163,107829.6067,107841.8661,107841.8661,29479562802,,,,,,,
19-09-2023,108630.0301,109543.0351,107851.6833,109096.0172,109096.0172,8179003305,,,,,,,
20-09-2023,113389.9823,113440.6571,112282.5052,112682.8414,112682.8414,16454940605,,,,,,,
21-09-2023,106877.0253,107038.2336,106420.4924,106651.7647,106651.7647,19368416656,,,,,,,
22-09-2023,111814.9416,112417.5215,111727.5552,111765.0409,111765.0409,332592806,,,,,,,
23-09-2023,113504.996,113757.9157,113162.0439,113517.4588,113517.4588,2938633713,,,,,,,
24-09-2023,112035.118,112116.6845,111797.169,111971.1704,111971.1704,19319739647,,,,,,,
25-09-2023,115153.8973,115508.4685,115024.9604,115034.0037,115034.0037,7980501310,,,,,,,
26-09-2023,126104.5862,126569.9123,125827.372,125942.0666,125942.0666,21707711720,,,,,,,
27-09-2023,127282.3359,127650.7057,127110.1918,127141.0556,127141.0556,3215746967,,,,,,,
28-09-2023,128705.6838,129334.4632,127458.6926,128682.6288,128682.6288,35976557375,,,,,,,
29-09-2023,126662.6934,126820.8094,126582.6676,126712.704,126712.704,61494362116,,,,,,,
30-09-2023,122857.929,123481.5348,122677.8896,122895.1105,122895.1105,2523298298,,,,,,,
1/10/2023,127179.5211,127488.2566,126571.8561,127229.1171,127229.1171,25396043160,,,,,,,
2/10/2023,123645.8066,123696.6233,123358.9098,123366.069,123366.069,158925675,,,,,,,
3/10/2023,124155.4204,124348.878,123565.8849,124008.2086,124008.2086,35538252254,,,,,,,
4/10/2023,121305.5175,122147.9041,121287.3653,122023.1082,122023.1082,10619143869,,,,,,,
5/10/2023,124777.8368,124938.1701,124223.2824,124614.3675,124614.3675,24322850449,,,,,,,
6/10/2023,126593.7822,126623.0848,126364.7753,126544.4966,126544.4966,2768117400,,,,,,,
7/10/2023,132060.6923,132300.9001,131945.4242,132065.6339,132065.6339,10561541848,,,,,,,
8/10/2023,129687.5,129852.8414,129314.8405,129788.3504,129788.3504,5931114834,,,,,,,
9/10/2023,129034.8619,129065.2795,128439.946,128745.4132,128745.4132,31163036464,,,,,,,
10/10/2023,124478.4366,125273.381,124230.3137,124242.9895,124242.9895,2047427642,,,,,,,
11/10/2023,122223.4171,122580.8937,121722.9042,122412.637,122412.637,25751426291,,,,,,,
12/10/2023,124620.8787,124987.1599,124257.4575,124519.5068,124519.5068,7817302495,,,,,,,
13-10-2023,128294.3278,128988.8916,128094.6231,128544.1293,128544.1293,12413115763,,,,,,,
14-10-2023,123978.6691,124951.0226,123794.2614,124321.7021,124321.7021,17661450044,,,,,,,
15-10-2023,128740.8802,129596.1624,128740.2549,128902.451,128902.451,543233863,,,,,,,
16-10-2023,136433.5269,136988.3124,136029.1389,136198.6133,136198.6133,18914574003,,,,,,,
17-10-2023,139001.7741,139297.4396,138069.561,138737.3061,138737.3061,45332893351,,,,,,,
18-10-2023,149740.717,150618.1643,149459.2756,149587.215,149587.215,868869977,,,,,,,
19-10-2023,145720.6173,145950.5119,145449.0779,145509.6005,145509.6005,38157252282,,,,,,,
20-10-2023,139121.8826,139196.0694,138525.563,138978.4073,138978.4073,44687691430,,,,,,,
21-10-2023,129848.8377,130171.8495,129510.6096,130015.6429,130015.6429,1630621035,,,,,,,
22-10-2023,138245.2369,138299.5943,138085.3858,138125.9175,138125.9175,14417795505,,,,,,,
23-10-2023,142250.5292,142283.5784,141552.8234,142023.1758,142023.1758,20747766105,,,,,,,
24-10-2023,142273.5309,142783.7069,141950.0016,142059.2228,142059.2228,3748190678,,,,,,,
25-10-2023,144301.3689,144929.4814,143857.1722,143959.0592,143959.0592,52103127983,,,,,,,
26-10-2023,138330.9269,139080.9004,137966.6278,138135.2434,138135.2434,15400859432,,,,,,,
27-10-2023,152372.5493,153141.7223,152021.2474,152265.5224,152265.5224,1351308848,,,,,,,
28-10-2023,153729.4963,154201.7665,153265.4248,153401.1717,153401.1717,8255468612,,,,,,,
29-10-2023,154418.153,154555.9744,153724.5417,154426.3441,154426.3441,36517971472,,,,,,,
30-10-2023,158943.5836,159685.1495,158332.7923,159224.4156,159224.4156,3272319941,,,,,,,
31-10-2023,162565.455,162865.3285,162240.931,162618.4904,162618.4904,15581414264,,,,,,,
1/11/2023,164189.7669,164794.0024,163834.1794,164434.7426,164434.7426,33833999900,,,,,,,
2/11/2023,159632.9344,160887.032,159024.7336,159848.7872,159848.7872,5012081663,,,,,,,
3/11/2023,163148.5236,163778.5705,162821.1628,163195.6933,163195.6933,13784971719,,,,,,,
4/11/2023,175715.1733,176106.3311,175360.9607,175994.0958,175994.0958,14372602060,,,,,,,
5/11/2023,185767.486,186454.6697,185553.3692,185881.975,185881.975,28380519220,,,,,,,
6/11/2023,197472.8193,198881.1838,196883.7015,198223.5373,198223.5373,26527585155,,,,,,,
7/11/2023,194879.4802,195209.1856,194650.5493,194796.3825,194796.3825,10298770315,,,,,,,
8/11/2023,187905.3817,188365.4966,187238.0224,187904.9287,187904.9287,15978104357,,,,,,,
9/11/2023,187134.5941,187484.8473,186992.6918,187440.9057,187440.9057,7263285004,,,,,,,
10/11/2023,188548.9604,189036.3422,187719.17,188300.6876,188300.6876,14869275739,,,,,,,
11/11/2023,197318.3767,197400.6942,196478.3405,196949.0696,196949.0696,19859927715,,,,,,,
12/11/2023,184271.6042,185740.5694,184263.2108,184865.9704,184865.9704,52575237826,,,,,,,
13-11-2023,196353.4995,197127.1191,195779.2794,196653.4844,196653.4844,2982875088,,,,,,,
14-11-2023,195621.1624,195966.0259,195242.2905,195922.547,195922.547,767495658,,,,,,,
15-11-2023,192803.6674,193210.6317,192792.4571,193166.7835,193166.7835,2722860998,,,,,,,
16-11-2023,186479.0881,187582.6017,184874.3199,186170.241,186170.241,29206457650,,,,,,,
17-11-2023,174936.0033,175731.5036,174525.2729,175003.8439,175003.8439,23680363010,,,,,,,
18-11-2023,181029.2844,181399.8297,181016.1238,181125.105,181125.105,11531176052,,,,,,,
19-11-2023,181350.5478,182893.6898,180696.3522,182080.2754,182080.2754,3669366459,,,,,,,
20-11-2023,173822.5146,175007.0019,173031.4719,173601.895,173601.895,16553071830,,,,,,,
21-11-2023,165075.2496,165686.1736,163502.0641,165485.408,165485.408,16610720635,,,,,,,
22-11-2023,163755.6132,163997.0362,163598.8987,163735.9869,163735.9869,17574801012,,,,,,,
23-11-2023,175219.3061,175518.8051,174968.9786,175122.1564,175122.1564,32147221486,,,,,,,
24-11-2023,174257.2425,174359.4349,172902.8836,173784.3203,173784.3203,10337756363,,,,,,,
25-11-2023,163896.0027,164374.8781,163414.8862,164326.1495,164326.1495,15968182234,,,,,,,
26-11-2023,162173.1929,163371.9104,160832.7255,163158.5111,163158.5111,46315665602,,,,,,,
27-11-2023,161889.0232,163118.8518,161681.1482,161829.5187,161829.5187,2460223487,,,,,,,
28-11-2023,146616.0685,146916.0755,145769.6378,146089.9951,146089.9951,37439490929,,,,,,,
29-11-2023,146496.4992,146551.9531,145849.1426,146134.3939,146134.3939,11622041844,,,,,,,
30-11-2023,145240.3623,145337.2993,144269.0785,145179.4858,145179.4858,11462784451,,,,,,,
1/12/2023,149371.4966,150436.6454,149295.2014,149518.514,149518.514,23478763152,,,,,,,
2/12/2023,161297.3182,161623.9134,160909.0477,161037.3645,161037.3645,2988473429,,,,,,,
3/12/2023,168317.1035,168849.4026,168115.1845,168645.4718,168645.4718,17356055469,,,,,,,
4/12/2023,167456.0851,168456.5782,167239.1618,167296.6989,167296.6989,7068937382,,,,,,,
5/12/2023,160809.4329,161210.8428,160519.6666,160647.0283,160647.0283,11724638383,,,,,,,
6/12/2023,178337.1765,178631.4946,177879.6826,177959.827,177959.827,21458700100,,,,,,,
7/12/2023,179787.2324,179866.5322,178122.3615,178800.3759,178800.3759,9434268025,,,,,,,
8/12/2023,179469.9575,179922.6173,179067.6528,179329.2142,179329.2142,11561455074,,,,,,,
9/12/2023,179411.1969,179705.9708,178361.9795,179594.0105,179594.0105,9516402705,,,,,,,
10/12/2023,181408.7242,182121.52,180292.866,181418.0034,181418.0034,46555087046,,,,,,,
11/12/2023,180199.6759,181128.2248,179800.0756,180839.5135,180839.5135,32251092079,,,,,,,
12/12/2023,177036.1486,177605.4894,176766.8659,177282.4695,177282.4695,34001182731,,,,,,,
13-12-2023,173833.9766,174016.6914,173804.0448,173976.3875,173976.3875,8590924530,,,,,,,
14-12-2023,173992.3426,174397.4225,173263.9505,174174.9087,174174.9087,19904300915,,,,,,,
15-12-2023,171001.6657,171216.2074,170586.5245,170949.5757,170949.5757,53790622997,,,,,,,
16-12-2023,166409.5021,167571.7665,166278.3315,166683.6701,166683.6701,13481380132,,,,,,,
17-12-2023,168154.4609,168691.1802,166975.0226,167778.2917,167778.2917,282549159,,,,,,,
18-12-2023,166526.4646,166652.6427,166157.1923,166526.3956,166526.3956,23046230061,,,,,,,
19-12-2023,176965.5099,177703.8586,176619.19,176968.8016,176968.8016,38063397782,,,,,,,
20-12-2023,159937.0068,160255.2317,159252.17,160041.9606,160041.9606,14242865975,,,,,,,
21-12-2023,167426.9585,167980.132,167164.3998,167375.0085,167375.0085,40294087183,,,,,,,
